brand_id,user_id,identity_type,video_id,views,likes,shares,comments,watch_percentage
2357,240ce7b2-08c4-437b-9a07-a356a679197c,id_id,909782b2-8d1e-4f97-b33e-68040c1dc40b,1,0,0,0,56.08
2357,999749df-1ef4-4ab1-b72f-22731226b177,id_id,2c500684-853f-4985-98ce-8fabeff8fa1a,1,0,0,0,96.98
2357,2a2f4848-56d7-4fbf-8026-77dc366368e9,id_id,1455a69c-ecdb-4def-aeba-13ca5dfdd8c3,1,0,0,0,3.76
2357,080448c05fe66450c0cfea517474f38f,id_id,f8a8e691-e394-4e36-aa67-b4a0891c3562,1,0,0,0,32.06
2357,af8ef939-b653-4f3c-a805-d4175cf0d74f,id_id,375388be-ed46-4a4a-8b43-b70b509044ed,1,0,0,0,95.0
2357,f08a1572-dab9-4935-8e35-8e1bb5c8fb5f,id_id,dd9da960-cc42-492d-b3d9-9c2c1b5cc905,1,0,0,0,49.67
2357,cea9c437-f2bc-44e0-a686-f539f3156371,ad_id,060e5593-d3d2-4a1f-b8b0-5ba4d33288b3,1,0,0,0,79.22
2357,fc7f7fb474fbf1aca4f57da8a57db767,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,1,0,0,0,81.74
2357,ebf1d378-7a45-474e-9033-3545a0e069ad,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,85.79
2357,ab369bac-9057-4f97-8dc2-d5a999103390,id_id,5ec31da0-e8f0-4888-bca3-cc17c794c6bc,1,0,0,0,91.56
2357,a02a7954-99b9-4b94-9b6d-fc96cca5df8e,id_id,27c0d973-e46e-4176-9174-5e68a2b96a8b,1,0,0,0,71.64
2357,894d5821-dc00-45d6-b8a6-9553f3faa0a1,id_id,6138b843-ed18-4171-a726-69b163aa1fe9,1,0,0,0,9.62
2357,2a2f4848-56d7-4fbf-8026-77dc366368e9,id_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,1,0,0,0,3.35
2357,4f528aaa-f87d-4121-94de-8e24d6cc9cd6,id_id,f72fa9f8-9eeb-46f1-9bb8-8d265b8d89cb,1,0,0,0,3.75
2357,91a2a3dfe9b2322dd025e522afe32aa5,id_id,626b347f-b3e2-455d-8836-78bf6fe3cbed,1,0,0,0,77.21
2357,c9a1d98fede6a111195728a4a75abdaf,id_id,d3ea395b-b718-4b82-a598-1c1853d2f039,1,0,0,0,74.9
2357,181e0cd03b00cef0e7879979cce91634,id_id,36aafb67-f141-4d5d-8245-f4b725d9d382,5,0,0,0,33.95
2357,1962e713-c44c-4fa7-9acb-7e4c81cc63bf,id_id,63444a0d-2a29-4f86-ad38-debe61787131,1,0,0,0,81.22
2357,609ff962-d94f-458f-bb68-86e8f74ec48a,id_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,1,0,0,0,63.0
2357,531b0025-2e98-411c-9c80-40e7dfb26060,ad_id,f9063be4-2862-4941-97d0-414d88b11175,1,0,0,0,4.85
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,8ed437a4-b335-479d-9c58-cc0aad88af4d,2,0,0,0,93.91
2357,88d32efb-436f-49d6-a7cf-f9352ab54eec,id_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,1,0,0,0,31.27
2357,a650451d-017a-48c7-93d2-936e22c7522f,id_id,c9c42328-dc4c-426c-8846-a5653d42c053,1,0,0,0,11.71
2357,bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,6c6768ee-e481-4336-b021-bf94340dafb5,1,0,0,0,21.31
2357,3a1830f5760a1200310844fd9d76e9f0,id_id,27c0d973-e46e-4176-9174-5e68a2b96a8b,1,0,0,0,45.53
2357,384cdf41-537b-419f-9ad9-867be8fe57ca,id_id,e94ce240-36de-4cee-b6bd-12919d740b79,1,0,0,0,50.02
2357,c9a1d98fede6a111195728a4a75abdaf,id_id,a050457d-f80f-459c-b196-2d8a57ab2a1c,1,0,0,0,57.78
2357,f4925e7a-02fe-4e93-9dd9-7354e4afe03a,ad_id,6c6768ee-e481-4336-b021-bf94340dafb5,1,0,0,0,9.63
2357,3cee6a44-a0a6-4b2b-a985-3119c08637bc,id_id,85628f69-e085-4fb2-8974-4781f13796d2,1,0,0,0,12.19
2357,86ffab5306feabff2ebcf059d624f095,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,1,0,0,0,98.0
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,508453da-cf99-4897-bcc3-fd4260edc1c8,1,0,0,0,95.82
2357,6029f64f-0232-4368-a8cc-ebe4169c7c64,id_id,d9a24732-0319-43d3-b88f-995461400778,1,0,0,0,100.02
2357,506fbb89-156e-4ffc-8a12-e8e024250017,ad_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,1,0,0,0,100.0
2357,ff169e2e3d33d7f9f9653d406dad6990,id_id,4c20658b-0a52-4881-8f6f-f3edb192db96,1,0,0,0,85.82
2357,06a5d3c8-26ee-456c-a6f4-9df54b0362f4,id_id,0b00c1c5-f38d-4fc7-8d3d-d937f43fc4b2,1,0,0,0,20.32
2357,5385df16-7e90-4681-8d2b-53a3495338c9,ad_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,1,0,0,0,3.15
2357,6724f08c-b143-4a6d-a0a0-f667c4964296,id_id,fb0cd22b-4312-4b8f-88d6-dedb62283a8c,2,0,0,0,64.6
2357,ba6257d4fe94abeb3582d438bb60d82b,id_id,733f785a-c08d-4d3d-a115-85e433ef0530,2,0,0,0,77.52
2357,69f65f71-c59a-4ca3-adda-db028d786582,id_id,36673920-48af-490c-a367-16c9e1cadcd5,1,0,0,0,57.61
2357,aaa303bc-737e-4c95-9526-7ad8c650c8a5,id_id,3313ed99-44cf-4e12-84c0-e83ffb8a1c07,1,0,0,0,13.49
2357,8d271f1c-6baf-4de6-981d-ff211fb04cfa,id_id,cf8b7bae-57f0-4a77-accc-1bdc1fe3ed25,1,0,0,0,79.3
2357,e65e581f-4e62-41f9-869a-614906eb32ce,id_id,c6328364-156e-47d4-b5a0-b55b30f77fd7,1,0,0,0,5.25
2357,63bcd587-75a8-4cab-8bb1-ea705ca2585d,ad_id,8e847ca7-447b-4e95-b549-2e1723cdb994,1,1,0,0,14.44
2357,fb05f76bd261605072bfe5b122e856b4,id_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,1,0,0,0,27.76
2357,cb28de73-f441-4131-941c-8e8407bf408e,id_id,d4a1f869-a66e-4ded-8d0b-3dd164d41248,1,0,0,0,11.96
2357,14bd87b0-9ef2-47cb-8a14-07a5eadc71c7,id_id,5b68f586-8a33-45ee-b085-3ef10a9acfb2,2,0,0,0,72.16
2357,5f471caf-45f5-4b9d-bd4a-02cdc6efaa7f,id_id,13fdc204-b5be-4a53-9d57-deed9380af5f,1,0,0,0,3.49
2357,ac6533dc-7dda-4541-b58a-b51040568637,ad_id,41918838-e6fe-4e7d-9f37-6a15e89e8fb1,1,0,0,0,13.31
2357,70726009-76d0-4450-9774-4ace8f37ee77,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,5.23
2357,181e0cd03b00cef0e7879979cce91634,id_id,1cbf5f61-17fc-4614-9596-bb0362a25e87,2,0,0,0,39.59
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,e61537f0-0bc0-4fdb-8d55-57a6ab0ac35b,1,0,0,0,80.7
2357,a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,a496e3f2-70d7-4f8f-b552-470340d2299f,1,0,0,0,4.07
2357,bc1c7b5a-3243-4fb0-984c-88813e955787,ad_id,1bc8c273-9bb5-4155-be49-a3a20adb4f8a,1,0,0,0,30.97
2357,29cf1040-73cc-4655-83db-0f0588e90445,id_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,1,0,0,0,27.02
2357,7c931f9ef0e78a4507484a25fad23910,id_id,63444a0d-2a29-4f86-ad38-debe61787131,1,0,0,0,75.82
2357,9ba901a0-9643-4d96-a92d-6657d72370bf,id_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,1,0,0,0,6.65
2357,5188abd8-f441-4d48-bf49-a90c1eb0201a,ad_id,8151f7db-fb1b-4851-b262-d97f6067860e,1,0,0,0,100.0
2357,a710c12a-2098-487e-b997-06d8e55d5db3,id_id,27c0d973-e46e-4176-9174-5e68a2b96a8b,1,0,0,0,99.97
2357,a1d8440c-248e-4d73-80b5-74509f3429e8,id_id,4c20658b-0a52-4881-8f6f-f3edb192db96,1,0,0,0,14.17
2357,d724e3e681e33366ade9a3ae07c7ae86,id_id,733f785a-c08d-4d3d-a115-85e433ef0530,1,0,0,0,32.94
2357,ac6533dc-7dda-4541-b58a-b51040568637,ad_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,2,0,0,0,61.27
2357,d64755b9-42b3-49b1-a9b3-34173eb95246,id_id,53980672-4412-45b8-b484-4e691d1b35c3,1,0,0,0,18.91
2357,b983c0ae-5cca-4b1e-a1c3-add60f96c555,id_id,36673920-48af-490c-a367-16c9e1cadcd5,2,0,0,0,50.61
2357,b0e51eb2-065d-452e-a350-8114955a61c5,id_id,b7cd6c39-606c-4f8c-ac5f-d4829368a23a,1,0,0,0,78.96
2357,181e0cd03b00cef0e7879979cce91634,id_id,7701b39a-de1a-42ca-852c-46edefba5b6f,2,0,0,0,18.1
2357,06a5d3c8-26ee-456c-a6f4-9df54b0362f4,id_id,e94ce240-36de-4cee-b6bd-12919d740b79,1,0,0,0,4.22
2357,86ffab5306feabff2ebcf059d624f095,id_id,b0c3d6f8-fc36-43e4-8757-6be8331c6ed8,1,0,0,0,28.96
2357,42582b47-4bc1-4423-9d31-67f71a43c51d,id_id,e3022f41-8d91-46b4-92f1-51a077e11fb2,1,0,0,0,76.12
2357,f249c117aaf7f6b8bb2999ab30629d98,id_id,b3d2a176-6534-430b-b794-6202b5accfee,1,0,0,0,70.29
2357,ff169e2e3d33d7f9f9653d406dad6990,id_id,e3022f41-8d91-46b4-92f1-51a077e11fb2,1,0,0,0,75.44
2357,cd50089e-1a32-454c-8c53-8cc85425ebfa,id_id,2c500684-853f-4985-98ce-8fabeff8fa1a,1,0,0,0,46.47
2357,7c931f9ef0e78a4507484a25fad23910,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,2,0,0,0,33.41
2357,ff169e2e3d33d7f9f9653d406dad6990,id_id,ee11d1c8-99e3-4bcc-8bd8-929bc0a089c1,1,0,0,0,84.99
2357,888ad7bc-9754-4e47-b34f-37b5e3265d52,id_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,39.2
2357,aa3af496-53e3-420d-8abb-e4006a09db32,id_id,204624f8-0782-45c4-98d1-7a5b60d8d5e2,1,0,0,0,8.43
2357,181e0cd03b00cef0e7879979cce91634,id_id,c7de4086-5624-468b-9054-825d695bac9f,1,0,0,0,59.16
2357,d6dcd04d-0711-4519-9024-33bff13cafb8,id_id,d3b3a961-b954-4fbc-833d-eee4d2288214,1,0,0,0,6.24
2357,ba6257d4fe94abeb3582d438bb60d82b,id_id,375388be-ed46-4a4a-8b43-b70b509044ed,1,0,0,0,90.67
2357,42af4a04db8c8e835ee500c7cd114de7,id_id,d4a1f869-a66e-4ded-8d0b-3dd164d41248,1,0,0,0,69.01
2357,5188abd8-f441-4d48-bf49-a90c1eb0201a,ad_id,ebbad2c5-32e9-43b3-ad13-9041848e3005,1,0,0,0,51.12
2357,a3e5fceb-1875-4b6d-b35a-374bf2571e97,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,5,0,0,0,100.06
2357,cd929c0d4dd032775a12641d7d25f737,id_id,c464fdb8-a589-4de7-af46-9ccbfc41386a,1,0,0,0,18.2
2357,9b70f566-723e-4422-a699-4d0e821b061c,ad_id,94aba41b-745e-452e-874d-0b28637f3020,1,0,0,0,14.18
2357,b947245d-3e93-4992-acb2-35e09b7b81d3,id_id,3b5e4104-f0b4-4849-be64-73cad9be3b4c,1,0,0,0,39.0
2357,127f91a0-5f24-4f25-b364-39e90b763788,ad_id,b7cd6c39-606c-4f8c-ac5f-d4829368a23a,2,0,0,0,53.43
2357,16a47274-2e3f-4aff-a719-5ac61fe849ef,id_id,0094bf41-46e6-4a1b-946a-09f1849ebd96,2,1,0,0,56.62
2357,4070e66b82cd3f20f58e386031ac1b90,id_id,3a0ba46b-bd79-40f0-a7a6-565ca81abe5f,1,0,0,0,54.15
2357,d5275f12-d033-4e44-9288-66d3ce549b85,id_id,f9063be4-2862-4941-97d0-414d88b11175,1,0,0,0,35.2
2357,8da90dd1-949c-4265-9295-b81cf56d4090,id_id,4095b619-061c-499b-acf5-82d95cf852a8,1,0,0,0,32.94
2357,5b201ec8-5b3f-4f9c-b39a-ee1526c8f952,id_id,6040606a-bf55-4dc9-b287-053797a8bb93,1,0,0,0,63.72
2357,150b1b30c83961fb509b06cbb8e27f8b,id_id,90ffba45-a83f-405c-b0ac-eac3646e5297,1,0,0,0,38.14
2357,f41c09b4-db2f-4dab-b320-bb3146fe077e,id_id,db673842-b3d8-46e3-920d-9857f5fec19b,1,0,0,0,31.02
2357,7b8fa7f5-e297-460c-a202-6f033a9215bc,id_id,c3942794-96e1-47a6-85a7-3e2cc6d8eab7,1,0,0,0,70.71
2357,4396b76d-b131-4947-a9f5-190dabcf1f3b,id_id,40948094-53da-4205-b3b0-e62794bc0597,1,0,0,0,68.56
2357,06a5d3c8-26ee-456c-a6f4-9df54b0362f4,id_id,6a748e5f-d79d-46af-a5d0-eb64d617bdcd,1,0,0,0,14.27
2357,31bad0b0-4772-475b-ba48-dedfedb7f1a1,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,2,0,0,0,58.94
2357,043e4db389642307ef02a11de541136a,id_id,0c3ef0a3-a672-438c-91f6-7d1dce99bc77,1,0,0,0,27.28
2357,34bc64a44ef1cb9be2bab923840936b8,id_id,77862190-4b32-494a-8ecd-eb37a4b57b4b,1,0,0,0,48.56
2357,6c660108abcadf21a18a83aec7d757ed,id_id,c02e1f0e-81e2-4e8d-ae91-737c1bf23e42,1,0,0,0,94.95
2357,16a47274-2e3f-4aff-a719-5ac61fe849ef,id_id,ff0a55ff-cc7c-4312-8dc4-51d08898fb32,1,0,0,0,4.34
2357,b86aa0f6-dc5d-4bc2-9b9f-31365b2b1b24,id_id,ad59a2bb-1439-4c5b-81c5-ce8393886c61,1,0,0,0,34.78
2357,f08a1572-dab9-4935-8e35-8e1bb5c8fb5f,id_id,36673920-48af-490c-a367-16c9e1cadcd5,1,0,0,0,7.83
2357,f86ac520-be89-4b73-a6ff-02c9a634102c,id_id,c7cd6375-861b-4fa0-bacf-3645dfaf583e,1,0,0,0,36.88
2357,4731d650-d8e3-44ae-9cff-fef73d051340,id_id,85628f69-e085-4fb2-8974-4781f13796d2,1,0,0,0,19.74
2357,384cdf41-537b-419f-9ad9-867be8fe57ca,id_id,430c4e7b-9bdd-418e-8f00-d9ea036aed45,1,0,0,0,54.64
2357,5b43c4fa12b0528eb1860f8842f7622a,id_id,4fd15ed6-f87e-465e-9383-4838ce960da5,3,0,0,0,27.79
2357,5b43c4fa12b0528eb1860f8842f7622a,id_id,b7cd6c39-606c-4f8c-ac5f-d4829368a23a,1,0,0,0,82.75
2357,4fe7b1ba-e0c0-4ec0-8c4b-447835220a33,ad_id,497d3d64-6b6f-4ef2-a4c2-cd6b639105d4,1,0,0,0,30.47
2357,5a68b065365c26aceff420822ea9f382,id_id,6a4432ab-0edd-42ad-887e-5af08735590f,1,0,0,0,94.98
2357,9a5ab085-f58a-48f8-8b75-8aab97255893,id_id,53cd9fdb-5fc3-483c-adcc-afb6aa80bfef,1,1,0,0,95.28
2357,7f46e91e-9c41-4f8d-9aea-31d5a7970086,id_id,8ed437a4-b335-479d-9c58-cc0aad88af4d,1,0,0,0,34.21
2357,7dc28904f0de96421bfaeb35833b05dd,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,1,0,0,0,34.5
2357,1c2c71182c8c9dce88ae22544e2d218f,id_id,87bd089f-2503-4497-8439-4e4947ca2c04,1,0,0,0,79.7
2357,963bac4f-bafb-4f43-b5b4-c30420eac941,id_id,a0a099c4-5d9d-44f0-8710-2ed268ee00d0,1,0,0,0,42.58
2357,181e0cd03b00cef0e7879979cce91634,id_id,c18b352a-973b-4960-ac76-27f3439641aa,1,0,0,0,95.99
2357,22f61fe8-ada1-4666-a234-5693663d6525,id_id,375388be-ed46-4a4a-8b43-b70b509044ed,1,0,0,0,3.23
2357,a5dffbb8-4144-4765-8284-e02cce9693c9,id_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,1,0,0,0,78.63
2357,fa3cadd4-1651-41c0-89c0-ef6293ca849e,id_id,e0db2f15-428c-4be1-adcb-1f2850d8aa8a,1,0,0,0,6.17
2357,109c9f59b33f861724d06976011338a1,id_id,f43a9544-3f31-47db-b027-61a189db3b63,1,0,0,0,67.86
2357,bbda9577-ba4e-4609-9bf4-5e608f9a51b8,ad_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,21.73
2357,e7e85acc8564829a42557bffb1411c2e,id_id,38bd5b01-083b-420c-88ab-1954c20c38ec,1,0,0,0,61.14
2357,1848793a-5f4d-4d33-ac97-c8639d22e0e0,id_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,74.48
2357,b7fd3c6f-f1f9-4513-8854-4dc715d7446a,ad_id,c3942794-96e1-47a6-85a7-3e2cc6d8eab7,1,0,0,0,4.61
2357,3088a3d4aa367f4fea182e197c2505c0,id_id,41918838-e6fe-4e7d-9f37-6a15e89e8fb1,1,0,0,0,8.34
2357,f3b1af0d-d324-44f3-b744-d4f1cf5a150d,id_id,db673842-b3d8-46e3-920d-9857f5fec19b,2,1,0,0,28.14
2357,80725f39-75ca-4bfa-99fb-ce537f5adc01,id_id,db673842-b3d8-46e3-920d-9857f5fec19b,1,0,0,0,17.36
2357,b6dae5ae-a146-4946-8f4c-779be53f3fdc,id_id,1887460f-f8f4-427b-9ccc-1b6a64593d62,1,0,0,0,17.83
2357,d243a741656ff51fa3a1437718ba6df3,id_id,90ffba45-a83f-405c-b0ac-eac3646e5297,1,0,0,0,84.7
2357,ac4c62a1-115f-4d6f-a3f9-48b8dcc54ec9,ad_id,88e93731-1215-4d56-9c55-faaf8ad31ba0,1,0,0,0,12.37
2357,0552eb3c-0d5d-45d4-a5de-c11940973c25,ad_id,b8e25d3e-33b3-4594-876e-c4f644b7e4c9,1,0,0,0,29.2
2357,4070e66b82cd3f20f58e386031ac1b90,id_id,53980672-4412-45b8-b484-4e691d1b35c3,1,0,0,0,47.63
2357,e7e85acc8564829a42557bffb1411c2e,id_id,083773a0-3247-4785-b527-ab37306f1c07,1,0,0,0,55.74
2357,5ba86b4c-6d9b-4cbc-8cfb-8159b2110e83,ad_id,a0a099c4-5d9d-44f0-8710-2ed268ee00d0,1,0,0,0,6.23
2357,16a47274-2e3f-4aff-a719-5ac61fe849ef,id_id,5ec31da0-e8f0-4888-bca3-cc17c794c6bc,1,0,0,0,11.02
2357,4c988ac7-cb5a-44b5-983e-485b1fa3e4db,id_id,3d82a565-c594-4b8c-aae0-279b79dbbcfb,1,0,0,0,85.21
2357,0a014a61c64b712ced2f3ec734fa2fc8,id_id,d6a4f030-8a00-40f4-93aa-bfcd5797e08c,1,0,0,0,64.23
2357,ac0ade5b-6462-48fc-ac91-f7c38e8f8e8b,id_id,fe14d4cb-5054-405d-9eb7-51ee1889237a,1,0,0,0,19.44
2357,39eb3a92-847f-4ec2-9148-435704bf1c0c,ad_id,6040606a-bf55-4dc9-b287-053797a8bb93,1,0,0,0,12.72
2357,5e0a0c55-a70e-4674-85f1-bcfb89a6b8ac,ad_id,b7cd6c39-606c-4f8c-ac5f-d4829368a23a,1,0,0,0,95.36
2357,774de416-ea9c-454e-be8c-6f4e1f23de13,ad_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,1,0,0,0,26.83
2357,b1ff54eb-4685-45ad-be0f-1c90162e9477,ad_id,63444a0d-2a29-4f86-ad38-debe61787131,1,0,0,0,49.48
2357,812b4cb1-be08-4348-95f9-ffe0052be45b,id_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,1,0,0,0,2.39
2357,4a2d80c4-87ac-40d0-9ce7-f94a88e7f4e2,ad_id,f43a9544-3f31-47db-b027-61a189db3b63,1,0,0,0,7.65
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,2151ff96-a57b-46c0-a909-804815b97725,1,0,0,0,81.72
2357,b2e517b2-77f0-49b2-82a7-b2232f0dc666,id_id,87c19d5d-da68-4c63-9ce2-b951c8dc2504,1,0,0,0,7.99
2357,71253b4c-5cd8-43a1-afb2-0d3b2da4eb5e,id_id,f430881b-35b7-478e-a9f3-385b578fe21c,1,0,0,0,50.25
2357,e19900337848275006b03f9c1dadfa5f,id_id,6c788e3a-f109-4f3e-9dc9-97e999af2dc8,1,0,0,0,97.88
2357,5998fc1b2eca676ea55cf3f7a491d7d1,id_id,e38a79a0-05cf-44ea-b80f-49ee4a93f17f,1,0,0,0,13.03
2357,af8e9ac4-76c4-400c-9204-c453df0d7133,id_id,74857205-577c-4301-8a54-9d38661aa5db,1,0,0,0,5.75
2357,1df25c5a-f09d-4d8e-b980-dc7a4915a3bb,ad_id,1b6d3b94-98a8-49c4-b079-f0c451c9853a,1,0,0,0,53.03
2357,63bcd587-75a8-4cab-8bb1-ea705ca2585d,ad_id,ae50c84a-1d9d-45f5-a99d-54bdefb8dda5,1,0,0,0,3.28
2357,a65af15744358bc3759a9986faa0c1d5,id_id,430c4e7b-9bdd-418e-8f00-d9ea036aed45,1,0,0,0,21.87
2357,06a5d3c8-26ee-456c-a6f4-9df54b0362f4,id_id,430c4e7b-9bdd-418e-8f00-d9ea036aed45,1,0,0,0,5.66
2357,c8fa98dc-286e-4506-96b2-13a8613d7d3d,ad_id,dd9da960-cc42-492d-b3d9-9c2c1b5cc905,1,0,0,0,31.25
2357,5541851b-0bc6-4175-bb94-fdf80441dbfd,id_id,c7cd6375-861b-4fa0-bacf-3645dfaf583e,1,0,0,0,50.19
2357,80725f39-75ca-4bfa-99fb-ce537f5adc01,id_id,a050457d-f80f-459c-b196-2d8a57ab2a1c,1,0,0,0,26.93
2357,977d4d3a-a7c1-492a-aabb-47bfb5232318,id_id,de2cf04a-075a-41f0-aed2-6be2283768d3,2,0,0,0,9.47
2357,d085c949-a21a-4767-92fc-b6be32f08d76,id_id,1ca19021-750c-4d2c-93c2-d87d96c2353f,1,0,0,0,6.46
2357,113b92bf-404f-4ed0-886f-76c035fc9d15,ad_id,c3f63a46-289f-45e1-ab91-cca1b958f95a,1,0,0,0,9.97
2357,a913ed4e-d716-4360-9403-18af42e15da1,id_id,9fbccbed-d803-479f-a012-f766a238ecfe,1,0,0,0,5.1
2357,1ad39362-bfd2-4e98-86ac-79d1003b0bca,id_id,9eae800e-39f6-43e1-a25d-f95bcdc886bb,1,0,0,0,29.01
2357,d085c949-a21a-4767-92fc-b6be32f08d76,id_id,38bd5b01-083b-420c-88ab-1954c20c38ec,1,0,0,0,42.88
2357,2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,6138b843-ed18-4171-a726-69b163aa1fe9,1,0,0,0,15.46
2357,d64755b9-42b3-49b1-a9b3-34173eb95246,id_id,a60fa6c0-b1f8-490b-aca8-49357d6b11b9,1,0,0,0,39.98
2357,6f639e9e-3fd1-47ce-b6b2-ae809390ff6f,ad_id,083773a0-3247-4785-b527-ab37306f1c07,2,0,0,0,6.13
2357,d89840ef-2571-4261-bd8e-79ef516999ce,ad_id,5ff75ae0-e9fa-41ac-bcfb-4c765746688c,1,0,0,0,3.52
2357,2bffe0f88bd7ee5403c19461855ce25a,id_id,0c3ef0a3-a672-438c-91f6-7d1dce99bc77,1,0,0,0,87.92
2357,5f471caf-45f5-4b9d-bd4a-02cdc6efaa7f,id_id,16324de8-a7ee-4614-b967-a2bc59d966a6,1,0,0,0,37.64
2357,2adb0ce1-2669-4bf3-b435-bd524aaaacfb,ad_id,90ffba45-a83f-405c-b0ac-eac3646e5297,1,0,0,0,12.93
2357,010391e617ee6cc5c043ec001b6bf276,id_id,6c6768ee-e481-4336-b021-bf94340dafb5,1,0,0,0,20.66
2357,b86aa0f6-dc5d-4bc2-9b9f-31365b2b1b24,id_id,aed668ba-fa78-4874-9d9a-e207b5371453,1,0,0,0,7.19
2357,eda81b6a-318e-4e12-a0dd-88a7120ee76f,id_id,2eaf8337-af9b-4abe-b9ab-b0313e715cc9,1,0,0,0,12.59
2357,5beaad8a-af87-4ab3-818c-b41c0cc1b413,ad_id,aed668ba-fa78-4874-9d9a-e207b5371453,1,0,0,0,33.21
2357,79434acd-319c-4d15-979c-6db81800b9fb,id_id,2c500684-853f-4985-98ce-8fabeff8fa1a,1,0,0,0,42.38
2357,8a4ca076-100d-4225-a051-c942c7993cc6,ad_id,626b347f-b3e2-455d-8836-78bf6fe3cbed,2,0,0,0,23.07
2357,9fb2e8c097e74fe9332bc598cc99330d,id_id,06a39742-3088-4427-85b1-f5756f2b8302,1,0,0,0,20.1
2357,1df25c5a-f09d-4d8e-b980-dc7a4915a3bb,ad_id,989f9d47-90f0-4d2c-bcb8-c43445979a94,2,0,0,0,53.23
2357,2c16cf79-86b8-47f2-815a-12cc95fc04b9,id_id,4fd15ed6-f87e-465e-9383-4838ce960da5,1,0,0,0,5.85
2357,849a50b5-74fc-40b1-8418-adf2eda76eb4,id_id,a15dbd30-e6e3-4df0-be2f-8a9a7fc7576f,1,0,0,0,6.99
2357,7afde434eafc94f4fdc2948769c1d358,id_id,4f229ff5-d935-4a99-9ed5-2ec0922136d4,1,0,0,0,54.85
2357,28b5651c-f7b4-4e61-9ab0-8f6615308b0c,ad_id,d6e6e0e6-44bb-4ce9-a0a6-7b80e4e15f53,1,0,0,0,35.03
2357,4e1ca8ef7d3cefce2ef5e6cb02dc7bf1,id_id,40948094-53da-4205-b3b0-e62794bc0597,1,0,0,0,34.94
2357,44604f8ff5739790b952517c035aff37,id_id,db673842-b3d8-46e3-920d-9857f5fec19b,1,0,0,0,0.21
2357,2f05c3ec-ca4f-4178-b9b0-eff4dc9f5300,ad_id,fb0cd22b-4312-4b8f-88d6-dedb62283a8c,1,0,0,0,21.87
2357,4e13db5f-3b39-4dfd-86a1-2e815cc861ad,id_id,7701b39a-de1a-42ca-852c-46edefba5b6f,1,0,0,0,88.76
2357,22f61fe8-ada1-4666-a234-5693663d6525,id_id,a1c441e9-8007-4128-b8d4-de0931ab3e00,1,0,0,0,51.83
2357,8119096e-1bf0-4e3d-aecb-714dd6b3860f,id_id,b3d2a176-6534-430b-b794-6202b5accfee,1,0,0,0,55.89
2357,23067097-4cd9-4709-a89f-cc56eec65cd2,id_id,be58d1f0-7ca2-4b30-a5b9-0dc789a002e0,1,0,0,0,52.71
2357,86ffab5306feabff2ebcf059d624f095,id_id,0b00c1c5-f38d-4fc7-8d3d-d937f43fc4b2,1,0,0,0,45.31
2357,77e0f3af-7150-46bc-90ca-d9f4a6bd0448,id_id,7a78dce8-406d-4c8c-91ea-00b19fc5094c,1,0,0,0,13.17
2357,e2c42578ba09bf6dba5e4d1c094ee89d,id_id,f2f89fc1-5a83-40d3-a6cc-2a7c020055be,1,0,0,0,9.19
2357,f1177900-83a1-41d8-971f-0ac6c81e5c46,id_id,106b34fe-4806-4ec6-b564-81048f035949,1,0,0,0,10.85
2357,56d8e82e8bf80ca61ff3bcb1a3a06aba,id_id,f2f89fc1-5a83-40d3-a6cc-2a7c020055be,1,0,0,0,89.32
2357,ff16f585-fb75-4c59-aef4-5a9383fab6ea,id_id,ee11d1c8-99e3-4bcc-8bd8-929bc0a089c1,1,0,0,0,32.88
